id,timestamp,volcano_filter,alert_level,latitude,longitude,elevation,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,duration,jarak_km,luas_km2,sudut_deg,radius_km
412,2025-11-24 17:53:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,5.4,0.0,22,117,12.237024358838871,122.6897084491853,87.95265318864219,6.408353004978625
413,2025-11-24 17:41:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,5.4,0.0,22,99,12.237024358838871,122.6897084491853,87.95265318864219,6.408353004978625
414,2025-11-24 17:20:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,5.4,0.0,22,115,12.237024358838871,122.6897084491853,87.95265318864219,6.408353004978625
415,2025-11-22 22:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1.3,225.0,22,125,15.494548664354904,184.04595212165611,61.62527984479467,7.745146151590074
416,2025-11-22 22:38:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.3,225.0,22,118,15.494548664354904,214.72027747526548,54.5506862309092,8.383492448858332
417,2025-11-21 10:30:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,11.8,157.5,22,107,17.356332494463032,245.39460282887484,57.634484729415824,9.50509745455892
418,2025-11-21 10:18:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,11.8,135.0,22,98,15.494548664354904,184.04595212165611,61.62527984479467,7.745146151590074
419,2025-11-19 08:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,2000,5.2,337.5,38,1000,,,,
420,2025-11-18 23:05:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,0.7,157.5,22,143,15.494548664354904,214.72027747526548,54.5506862309092,8.383492448858332
421,2025-11-18 22:09:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,0.7,135.0,22,150,15.494548664354904,214.72027747526548,54.5506862309092,8.383492448858332
422,2025-11-18 21:10:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,0.0,225.0,22,142,12.237024358838871,153.36213556148164,67.31827424604677,6.1952656490371085
423,2025-11-17 23:11:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,2.6,180.0,22,112,15.494548664354904,214.72027747526548,54.5506862309092,8.383492448858332
424,2025-11-17 14:24:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2.2,0.0,22,122,15.494548664354904,153.37162676804678,76.52747745948086,8.22559213685388
425,2025-11-15 22:02:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.8,45.0,22,148,15.494548664354904,214.72027747526548,54.5506862309092,8.383492448858332
426,2025-11-14 00:28:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,5.8,45.0,22,112,12.431279497761325,368.04627637664686,112.99971342783162,7.444311250648511
427,2025-11-13 22:55:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,4.5,45.0,22,98,15.494548664354904,184.04595212165611,61.62527984479467,7.745146151590074
428,2025-11-13 22:10:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,4.5,45.0,22,119,15.494548664354904,184.04595212165611,61.62527984479467,7.745146151590074
429,2025-11-13 16:00:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,7.3,45.0,21,96,15.494548664354904,153.37162676804678,76.52747745948086,8.22559213685388
430,2025-11-12 23:27:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,8.1,45.0,22,125,15.494548664354904,214.72027747526548,54.5506862309092,8.383492448858332
431,2025-11-11 12:03:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,8.7,0.0,22,119,15.494548664354904,184.04595212165611,61.62527984479467,7.745146151590074
432,2025-11-10 21:35:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,3.7,337.5,22,143,12.237024358838871,122.6897084491853,87.95265318864219,6.408353004978625
433,2025-11-09 23:06:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,1.8,45.0,21,108,15.494548664354904,214.72027747526548,54.5506862309092,8.383492448858332
434,2025-11-09 21:36:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,2.3,45.0,22,131,12.237024358838871,122.6897084491853,87.95265318864219,6.408353004978625
435,2025-11-07 21:39:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,0.9,225.0,22,155,12.237024358838871,153.36213556148164,67.31827424604677,6.1952656490371085
436,2025-11-07 21:20:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,0.9,225.0,22,122,12.237024358838871,153.36213556148164,67.31827424604677,6.1952656490371085
437,2025-11-07 13:12:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.3,0.0,22,115,15.494548664354904,184.04595212165611,61.62527984479467,7.745146151590074
438,2025-11-06 00:48:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,3.0,22.5,22,123,19.788816815259747,337.4175788897029,55.39843424699977,10.703882553959962
439,2025-11-05 23:07:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,4.3,22.5,22,157,15.494548664354904,214.72027747526548,54.5506862309092,8.383492448858332
440,2025-11-05 21:24:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,5.8,0.0,22,143,12.237024358838871,184.04595212165611,57.07559332061246,7.198316412942238
441,2025-11-05 14:48:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.7,0.0,22,150,15.494548664354904,153.37162676804678,76.52747745948086,8.22559213685388
442,2025-11-04 23:30:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,3.5,0.0,22,137,7.978772093601114,184.02313818832343,113.91104573820552,5.415775403188763
443,2025-11-04 21:54:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,3.2,0.0,22,160,7.671131386339246,92.01728133688897,101.29733083140933,4.465462553691876
444,2025-11-04 21:33:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,3.2,0.0,22,130,7.671131386339246,122.6897084491853,69.05819614109845,4.684825971586667
445,2025-11-04 14:54:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,5.4,22.5,22,140,12.213570232467887,122.69730141443742,36.32500204787863,6.361111987758738
446,2025-11-04 09:53:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,4.2,0.0,22,120,12.237024358838871,122.6897084491853,87.95265318864219,6.408353004978625
447,2025-11-04 08:52:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,8.8,0.0,22,150,12.237024358838871,214.72027747526548,64.1971723387202,7.7429067945689765
448,2025-11-04 00:14:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,3.0,22.5,22,170,5.508426167779602,306.705230313868,136.12973147327824,2.8626281373681906
449,2025-11-03 14:51:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,4.0,0.0,22,160,7.671131386339246,92.01728133688897,101.29733083140933,4.465462553691876
450,2025-11-03 13:00:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.3,0.0,22,123,7.671131386339246,122.6897084491853,69.05819614109845,4.684825971586667
451,2025-11-03 07:37:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.5,0.0,22,135,7.978772093601114,276.03470728248516,180.0,5.961442451872504
452,2025-11-02 17:57:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,2.0,0.0,22,158,5.508426167779602,306.705230313868,223.87026852672176,2.8626281373681906
453,2025-11-02 17:39:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,2.0,0.0,22,183,0.21683010695677926,766.7630757847135,180.0,0.21683010695677926
454,2025-11-02 17:21:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2.0,0.0,22,157,5.508426167779602,306.705230313868,223.87026852672176,2.8626281373681906
455,2025-11-02 16:28:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,0.3,0.0,22,147,7.978772093601114,92.00583933372718,223.7642178114219,4.568009456112498
456,2025-11-01 23:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,3.6,180.0,22,125,24.76132189975276,245.33357881781222,238.24278257540635,13.897189064850206
457,2025-11-01 23:33:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,3.6,180.0,22,101,24.76132189975276,306.66697352226527,235.99278511759633,12.796453804231742
458,2025-11-01 23:27:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,3.6,180.0,22,108,24.76132189975276,276.0002761700388,241.8187971714219,13.576440178125846
459,2025-11-01 23:13:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,3.6,180.0,22,105,24.76132189975276,306.66697352226527,235.99278511759633,12.796453804231742
460,2025-11-01 23:05:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,3.6,180.0,22,89,22.760499255148485,245.34890488993915,235.05824886480747,10.396948719890037
461,2025-11-01 23:02:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,3.6,180.0,22,99,24.76132189975276,276.0002761700388,241.8187971714219,13.576440178125846
462,2025-11-01 21:31:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,4.3,225.0,22,145,20.02762638344435,184.00018411335918,234.26156385216225,10.6092818939834
463,2025-11-01 20:32:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2.0,247.5,21,130,12.431279497762711,122.67445244500445,229.12251230189386,6.5338269665250515
464,2025-11-01 15:09:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,3.0,225.0,22,120,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
465,2025-10-31 13:25:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,2.8,270.0,22,143,12.237024358840278,184.03456267383027,286.5366145001395,6.99779622158632
466,2025-10-31 11:22:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,1.8,270.0,19,103,15.494548664356016,245.39460282894456,314.32332335076046,8.698388712438739
467,2025-10-31 10:19:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1.8,0.0,22,135,12.237024358840278,214.7202774753265,295.8028276612792,7.742906794569401
468,2025-10-31 08:57:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,2.6,225.0,22,113,22.760499255148485,858.8279591443278,278.62145456007954,12.646818197310079
469,2025-10-30 23:53:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,3.3,225.0,22,97,24.570714142311772,429.4139795721639,284.58078389848583,13.772645681385326
470,2025-10-30 22:33:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,0.6,180.0,21,79,24.570714142311772,306.74325353609356,291.7207581734798,12.606784345310812
471,2025-10-30 22:10:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,0.6,180.0,22,97,27.49404494471941,368.11461305956584,290.8741159573181,15.610354560446096
472,2025-10-29 23:02:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,3.4,270.0,22,208,24.570714142311772,429.4139795721639,284.58078389848583,13.772645681385326
473,2025-10-29 22:41:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,5.5,180.0,22,128,24.570714142311772,276.06892818248417,282.49558531332997,13.44630062699957
474,2025-10-29 22:06:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,5.5,225.0,22,101,24.570714142311772,306.74325353609356,286.1739141914819,13.651125430735215
475,2025-10-29 21:56:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,2.7,225.0,21,97,19.805019780306363,306.7621775496382,312.4614915984068,11.563679410214302
476,2025-10-29 18:05:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,3.3,180.0,22,121,19.78881681526105,214.72027747526548,295.90790681697314,10.447192533142982
477,2025-10-29 17:57:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,3.4,225.0,22,118,15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693
478,2025-10-29 17:14:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,3.4,225.0,22,99,15.494548664356016,214.7202774753265,318.4997830179895,8.192869334381374
479,2025-10-29 17:09:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,3.4,225.0,22,115,15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693
480,2025-10-29 15:42:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,2.3,225.0,22,142,12.237024358840278,122.68970844922018,272.0473468113568,6.408353004978977
481,2025-10-29 11:59:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.8,225.0,22,110,15.494548664356016,276.0689281825626,324.0174055082228,9.088964436886421
482,2025-10-28 22:52:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,6.1,180.0,22,89,19.805019780306363,306.7621775496382,305.58627100426133,11.56346162320428
483,2025-10-28 22:25:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,6.1,180.0,22,127,19.805019780306363,306.7621775496382,305.58627100426133,11.56346162320428
484,2025-10-28 17:25:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,7.1,225.0,22,107,15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693
485,2025-10-27 22:18:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1.7,225.0,22,125,24.570714142311772,306.74325353609356,286.1739141914819,13.651125430735215
486,2025-10-27 21:35:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.4,225.0,22,115,23.318955473281598,337.438395304602,306.67513745502873,12.632142882302217
487,2025-10-27 19:23:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2.7,225.0,22,117,19.805019780306363,276.08595979475285,316.2092800682928,9.932458831090697
488,2025-10-27 09:12:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,3.6,225.0,22,130,12.237024358840278,214.7202774753265,295.8028276612792,7.742906794569401
489,2025-10-26 23:41:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,1.7,225.0,22,127,24.570714142311772,429.4139795721639,284.58078389848583,13.772645681385326
490,2025-10-26 22:20:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,0.6,225.0,22,146,24.570714142311772,306.74325353609356,286.1739141914819,13.651125430735215
491,2025-10-26 19:45:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,0.4,247.5,22,160,19.78881681526105,214.72027747526548,295.90790681697314,10.447192533142982
492,2025-10-26 19:01:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,0.4,247.5,22,142,19.805019780306363,276.08595979475285,316.2092800682928,9.932458831090697
493,2025-10-26 15:38:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,2.7,270.0,22,129,17.356332494464517,214.70698978607427,273.7821492895081,10.073441126418363
494,2025-10-26 12:26:00 UTC,Semeru,Orange,-8.10805,112.92,3676,900,4.2,270.0,22,138,12.237024358840278,153.36213556152524,271.1678272182759,7.328772220849376
495,2025-10-26 10:22:00 UTC,Semeru,Orange,-8.10805,112.92,3676,1000,6.3,0.0,22,140,12.237024358840278,153.36213556152524,271.1678272182759,7.328772220849376
496,2025-10-25 22:14:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,4.9,225.0,22,137,27.49404494471941,368.11461305956584,290.8741159573181,15.610354560446096
497,2025-10-25 20:56:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,3.2,225.0,22,164,19.78881681526105,184.04595212165611,287.9456843049445,10.152796249922163
498,2025-10-25 15:02:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.3,225.0,22,174,12.213570232467887,153.37162676804678,305.5619231853726,6.19057482376291
499,2025-10-24 22:18:00 UTC,Semeru,Orange,-8.10805,112.92,3676,200,2.4,225.0,22,122,17.358510364564754,245.40974203978033,311.6176686227428,9.50536968832195
500,2025-10-23 22:42:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,0.8,270.0,22,123,24.570714142311772,306.74325353609356,286.1739141914819,13.651125430735215
501,2025-10-23 22:03:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,0.8,247.5,22,118,24.570714142311772,306.74325353609356,291.7207581734798,12.606784345310812
502,2025-10-22 23:51:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,2.4,270.0,22,115,24.570714142311772,337.4175788897029,279.71937864576586,14.504390468364074
503,2025-10-22 22:00:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,3.1,225.0,22,127,19.805019780306363,306.7621775496382,305.58627100426133,11.56346162320428
504,2025-10-22 13:34:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,0.6,225.0,22,134,12.237024358840278,153.36213556152524,292.6817257539522,6.19526564903739
505,2025-10-22 12:34:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,1.2,225.0,21,112,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
506,2025-10-21 22:07:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,1.9,0.0,21,88,24.570714142311772,306.74325353609356,291.7207581734798,12.606784345310812
507,2025-10-21 18:18:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,0.3,180.0,20,99,15.494548664356016,245.39460282894456,314.32332335076046,8.698388712438739
508,2025-10-21 17:55:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,0.6,180.0,20,65,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
509,2025-10-21 17:30:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,0.6,180.0,21,78,15.494548664356016,214.7202774753265,318.4997830179895,8.192869334381374
510,2025-10-21 16:57:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,1.3,270.0,22,128,17.356332494464517,214.72027747526548,281.61485455516043,9.927820323295345
511,2025-10-21 14:44:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,2.1,270.0,21,113,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
512,2025-10-20 22:56:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,0.3,225.0,21,75,19.78881681526105,306.7621775496382,307.3998666060773,11.318810681630117
513,2025-10-20 22:53:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,0.3,180.0,22,115,27.49404494471941,368.11461305956584,290.8741159573181,15.610354560446096
514,2025-10-20 22:32:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,0.3,180.0,22,122,24.570714142311772,306.74325353609356,286.1739141914819,13.651125430735215
515,2025-10-20 22:21:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,0.3,180.0,22,110,24.570714142311772,306.74325353609356,286.1739141914819,13.651125430735215
516,2025-10-20 10:17:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,3.2,225.0,22,112,15.494548664356016,337.4175788897988,325.5374119764455,9.134750945695274
517,2025-10-20 09:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,800,4.3,225.0,22,121,12.237024358840278,153.36213556152524,271.1678272182759,7.328772220849376
518,2025-10-20 09:32:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,4.3,225.0,22,99,19.805019780306363,644.1608324258193,329.6968063710859,11.393819998223497
519,2025-10-19 17:37:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,3.6,225.0,22,141,15.494548664356016,214.7202774753265,318.4997830179895,8.192869334381374
520,2025-10-19 14:43:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,5.1,225.0,22,158,12.237024358840278,153.36213556152524,271.1678272182759,7.328772220849376
521,2025-10-17 21:29:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,2.7,225.0,22,111,19.805019780306363,306.7621775496382,312.4614915984068,11.563679410214302
522,2025-10-17 15:14:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,1.2,225.0,22,136,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
523,2025-10-17 01:22:00 UTC,Semeru,Orange,-8.10805,112.92,3676,200,9.4,180.0,20,88,29.760992181886486,1042.7328457822414,249.86641017640594,15.963223547770085
524,2025-10-17 00:52:00 UTC,Semeru,Orange,-8.10805,112.92,3676,200,5.9,270.0,21,110,24.76132189975276,552.0694145649703,255.15302832511222,12.832376504088622
525,2025-10-15 10:06:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,7.1,225.0,22,110,17.358510364564754,429.4670485696156,337.78518743831256,9.986543273194238
526,2025-10-14 10:41:00 UTC,Semeru,Orange,-8.10805,112.92,3676,100,5.0,270.0,22,123,19.805019780306363,490.8194840794211,331.90277259663293,11.060809881218137
527,2025-10-13 17:18:00 UTC,Semeru,Orange,-8.10805,112.92,3676,200,2.5,225.0,20,93,12.213570232467887,184.04595212165611,348.354122708439,8.093446790166983
528,2025-10-13 00:41:00 UTC,Semeru,Orange,-8.10805,112.92,3676,200,3.7,225.0,22,110,24.76132189975276,552.0694145649703,255.15302832511222,12.832376504088622
529,2025-10-09 21:26:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.5,270.0,22,174,23.318955473281598,337.438395304602,306.67513745502873,12.632142882302217
530,2025-10-09 02:28:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,8.6,225.0,22,110,34.912556403892246,1380.0013808501938,240.80629294646724,17.244594189275908
531,2025-10-08 22:30:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,4.7,225.0,22,146,19.78881681526105,306.7621775496382,307.3998666060773,11.318810681630117
532,2025-10-08 21:42:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,5.4,225.0,22,133,19.805019780306363,276.08595979467435,308.2300499233825,10.919809304175363
533,2025-10-08 09:55:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,11.3,225.0,22,106,19.805019780306363,644.1608324258193,311.2603798580385,11.445638033635944
534,2025-10-08 07:04:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,13.3,225.0,22,111,37.03014238937604,1319.0773634634443,292.1755983777563,16.138024615689737
535,2025-10-08 03:53:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,12.1,225.0,22,122,45.36822351835609,1686.7737211182716,253.42796625674288,19.79226489142409
536,2025-10-08 01:20:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,11.3,225.0,22,139,28.11881987858083,1012.0010126234754,244.4380678419996,15.857186410861063
537,2025-10-08 00:17:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,10.1,225.0,22,122,24.76132189975276,552.0350360023631,252.54350797108685,13.194773535112816
538,2025-10-07 22:50:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,7.2,180.0,22,94,27.49404494471941,368.11461305956584,290.8741159573181,15.610354560446096
539,2025-10-07 22:36:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,7.2,180.0,22,92,19.805019780306363,306.7621775496382,305.58627100426133,11.56346162320428
540,2025-10-07 22:22:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,7.2,180.0,22,89,24.570714142311772,306.74325353609356,291.7207581734798,12.606784345310812
541,2025-10-07 17:42:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,4.7,225.0,20,62,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
542,2025-10-07 17:37:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,4.7,225.0,20,58,12.213570232467887,153.37162676804678,335.7119051397495,7.269422101706802
543,2025-10-07 17:21:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,4.7,225.0,22,115,15.494548664356016,214.7202774753265,305.4493137690894,8.383492448858693
544,2025-10-07 14:32:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,9.3,225.0,22,128,7.671131386339246,122.6897084491853,290.94180385890155,4.684825971586666
545,2025-10-07 13:40:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,7.0,225.0,22,123,7.671131386339246,122.6897084491853,0.0,5.225502276226578
546,2025-10-07 10:25:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,7.6,180.0,21,72,16.462408889726973,368.1146130596705,330.1179333016481,9.186627102307225
547,2025-10-07 09:08:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,6.7,180.0,20,65,19.805019780306363,644.1608324258193,329.6968063710859,11.393819998223497
548,2025-10-07 05:23:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,4.7,225.0,20,65,35.62722476726023,1840.0018411335916,250.98783734090915,18.634065932275867
549,2025-10-07 05:18:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,4.7,225.0,20,63,35.33260208376363,1901.216096791671,247.62720553790626,18.315340513725772
550,2025-10-07 01:56:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,3.1,225.0,22,124,29.760992181886486,889.3342232145693,240.0948596027657,15.71221953333905
551,2025-10-06 23:23:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,3.9,225.0,22,128,23.318955473281598,337.438395304602,304.6774291517859,12.055244390471897
552,2025-10-06 22:53:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,2.3,180.0,22,92,23.318955473281598,306.7621775496382,309.1083794274716,12.159723921085988
553,2025-10-06 22:42:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,2.3,180.0,22,85,19.805019780306363,306.7621775496382,312.4614915984068,11.563679410214302
554,2025-10-06 22:21:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,2.3,225.0,22,89,19.805019780306363,276.08595979475285,313.85725098916015,10.649775254097996
555,2025-10-06 17:37:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,4.5,270.0,21,67,12.213570232467887,184.04595212165611,333.59297424952194,6.975922779385601
556,2025-10-05 21:43:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,2.2,225.0,22,138,19.805019780306363,306.7621775496382,312.4614915984068,11.563679410214302
557,2025-10-05 21:40:00 UTC,Semeru,Orange,-8.10805,112.92,3676,400,2.2,270.0,22,122,19.805019780306363,306.7621775496382,312.4614915984068,11.563679410214302
558,2025-10-05 16:49:00 UTC,Semeru,Orange,-8.10805,112.92,3676,100,1.9,270.0,22,152,12.213570232467887,276.06892818248417,360.0,7.472073829211149
559,2025-10-05 03:37:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,7.0,225.0,22,118,45.36822351835609,1686.7737211182716,253.42796625674288,19.79226489142409
560,2025-10-05 02:52:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,6.4,225.0,22,115,33.456371774323614,1380.0875900059077,244.9560073335576,17.548522249577072
561,2025-10-05 01:52:00 UTC,Semeru,Orange,-8.10805,112.92,3676,200,5.6,225.0,22,118,29.760992181886486,1042.7328457822414,249.86641017640594,15.963223547770085
562,2025-10-05 00:33:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,3.6,225.0,22,120,22.760499255148485,521.3664228911207,253.3216452691463,12.514388337192816
563,2025-10-04 22:20:00 UTC,Semeru,Orange,-8.10805,112.92,3676,100,1.3,270.0,22,132,12.431279497762711,306.7242711230613,268.72984980223777,7.907606791756559
564,2025-10-04 03:18:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,8.5,225.0,22,112,34.78196220061207,1380.429798973421,304.876946844271,17.57878012335878
565,2025-10-04 02:33:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,7.6,225.0,22,118,32.14950655266692,1135.0898596920197,312.13867078744386,17.34801695345302
566,2025-10-04 01:51:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,6.2,225.0,22,115,38.96948729792477,1073.7994762724963,316.2120869539049,21.110466844873372
567,2025-10-04 01:14:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,6.2,225.0,22,100,34.78196220061207,981.7595211634252,322.750657833456,18.486745706018443
568,2025-10-03 23:51:00 UTC,Semeru,Orange,-8.10805,112.92,3676,500,3.3,225.0,22,115,35.29577131494857,521.5597456180697,316.34830383843763,18.658128240933966
569,2025-10-03 23:25:00 UTC,Semeru,Orange,-8.10805,112.92,3676,300,3.3,225.0,22,110,27.527650061510734,398.8153561079927,317.92399707365115,13.645081707264184
570,2025-10-03 06:27:00 UTC,Semeru,Orange,-8.10805,112.92,3676,700,7.9,225.0,22,115,35.252553388016295,3067.583974190747,320.62674067302476,16.59673276651896
571,2025-10-03 03:54:00 UTC,Semeru,Orange,-8.10805,112.92,3676,600,7.7,225.0,23,106,34.92336039463865,1594.966209839409,302.44467211390946,16.295194959945576
